term,program,is_first_gen,is_international,is_veteran,is_transfer,submitted,complete,admitted,enrolled,days_to_decision,scholarship_offered
Fall 2023,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2023,American Language Program,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,True,True,False,38.0,0.0
Fall 2022,American Language Program,True,False,False,True,True,True,False,False,39.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,37.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,True,True,True,16.0,8300.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,False,False,False,True,True,False,False,22.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Spring 2023,American Language Program,True,False,False,True,True,True,True,False,26.0,7600.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,True,True,False,34.0,0.0
Fall 2022,Bachelor of Arts,True,True,False,True,True,True,False,False,23.0,0.0
Fall 2024,American Language Program,False,False,False,False,True,True,False,False,29.0,0.0
Spring 2024,Postbaccalaureate,True,False,False,False,True,True,True,False,36.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2022,American Language Program,True,False,True,True,True,True,True,False,33.0,11900.0
Fall 2023,Postbaccalaureate,True,True,False,True,True,True,False,False,32.0,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,False,False,35.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2023,American Language Program,False,False,False,False,True,True,True,False,24.0,2000.0
Spring 2024,American Language Program,False,True,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,True,True,25.0,14500.0
Fall 2023,Postbaccalaureate,False,False,False,False,True,True,True,True,30.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,False,True,True,False,False,35.0,0.0
Fall 2022,Postbaccalaureate,False,True,False,True,True,True,False,False,19.0,0.0
Fall 2022,American Language Program,False,False,False,False,True,True,False,False,34.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,25.0,0.0
Fall 2023,Science Certificate,True,False,True,True,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,True,True,35.0,0.0
Fall 2023,American Language Program,True,True,False,False,True,True,False,False,22.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,True,True,False,False,28.0,0.0
Spring 2024,Bachelor of Arts,True,False,False,False,True,True,False,False,29.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,35.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,True,False,28.0,0.0
Spring 2023,Bachelor of Arts,True,False,False,False,True,True,False,False,27.0,0.0
Spring 2024,American Language Program,True,True,False,True,True,True,True,True,25.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2024,American Language Program,False,True,False,True,True,False,False,False,,0.0
Spring 2023,American Language Program,False,False,False,True,True,True,True,True,31.0,12200.0
Fall 2023,Bachelor of Arts,False,True,True,False,True,True,True,False,36.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,44.0,0.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,23.0,0.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,True,False,False,28.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,True,True,True,False,False,25.0,0.0
Fall 2022,American Language Program,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,True,False,True,True,False,False,30.0,0.0
Fall 2024,Postbaccalaureate,True,False,False,True,True,True,False,False,30.0,0.0
Fall 2024,Postbaccalaureate,False,True,False,True,False,False,False,False,,0.0
Spring 2024,American Language Program,False,True,False,True,True,True,True,True,34.0,4200.0
Fall 2022,Science Certificate,False,False,False,True,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,True,False,True,True,True,True,False,24.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,20.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,False,True,True,True,False,42.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,False,34.0,0.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,True,43.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,41.0,12700.0
Spring 2023,Science Certificate,False,False,False,True,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,True,False,21.0,13300.0
Spring 2024,Postbaccalaureate,False,True,False,True,True,True,False,False,20.0,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,True,True,43.0,0.0
Spring 2024,Bachelor of Arts,False,True,True,True,True,True,False,False,16.0,0.0
Fall 2024,Postbaccalaureate,False,True,True,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,True,False,True,True,True,True,37.0,11800.0
Fall 2022,American Language Program,True,False,False,False,True,True,True,False,24.0,0.0
Spring 2024,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,True,False,True,False,True,True,False,False,19.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,False,False,17.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,37.0,0.0
Fall 2023,Science Certificate,False,False,True,True,True,True,True,True,34.0,0.0
Fall 2024,Science Certificate,True,False,False,True,True,True,True,False,30.0,0.0
Spring 2023,Postbaccalaureate,True,False,False,True,True,True,False,False,23.0,0.0
Spring 2023,American Language Program,False,False,False,False,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,False,False,True,True,True,True,False,40.0,10600.0
Fall 2023,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,32.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,False,False,19.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,True,True,False,False,False,,0.0
Fall 2023,American Language Program,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,True,True,False,True,True,True,True,True,22.0,4000.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,29.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,False,True,True,True,True,33.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,American Language Program,True,False,True,False,True,True,True,False,31.0,6000.0
Fall 2023,Bachelor of Arts,True,True,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,True,False,18.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,26.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,28.0,9100.0
Fall 2022,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,12.0,8900.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,True,True,True,22.0,2500.0
Spring 2023,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,True,False,False,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,False,True,True,True,False,33.0,13300.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,False,False,22.0,0.0
Fall 2023,Postbaccalaureate,False,True,False,True,True,True,False,False,21.0,0.0
Fall 2022,Bachelor of Arts,False,False,True,False,True,True,False,False,33.0,0.0
Spring 2023,Postbaccalaureate,True,True,False,True,True,True,True,True,36.0,0.0
Fall 2022,Science Certificate,False,False,False,True,True,True,True,False,17.0,0.0
Fall 2022,American Language Program,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,True,True,True,True,False,False,26.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,True,False,False,False,True,True,False,False,28.0,0.0
Spring 2023,Bachelor of Arts,True,False,False,False,True,True,True,True,39.0,5100.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,True,True,True,True,15.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,False,False,24.0,0.0
Fall 2023,American Language Program,True,True,False,True,True,True,True,True,14.0,3400.0
Fall 2023,Postbaccalaureate,True,False,False,True,True,True,True,True,34.0,0.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,False,29.0,6100.0
Fall 2022,American Language Program,False,False,False,True,True,True,True,False,23.0,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,True,False,25.0,12600.0
Fall 2024,Postbaccalaureate,False,True,False,False,True,True,True,True,19.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,25.0,0.0
Fall 2024,Bachelor of Arts,True,True,False,False,True,True,False,False,32.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,American Language Program,False,True,False,True,True,True,False,False,39.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,True,True,False,False,True,True,False,False,26.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,False,False,34.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,17.0,9900.0
Spring 2024,Postbaccalaureate,True,False,False,False,True,True,True,True,30.0,7200.0
Fall 2023,Postbaccalaureate,False,False,False,False,True,True,False,False,36.0,0.0
Fall 2023,Science Certificate,True,True,True,True,True,True,True,False,29.0,0.0
Spring 2023,Bachelor of Arts,True,True,False,False,True,True,False,False,30.0,0.0
Fall 2022,Bachelor of Arts,False,True,True,False,True,True,True,True,29.0,6400.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,32.0,0.0
Fall 2023,Science Certificate,True,False,False,False,False,False,False,False,,0.0
Fall 2022,American Language Program,False,True,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,False,False,False,False,False,,0.0
Spring 2024,American Language Program,True,False,False,True,True,True,True,False,36.0,10800.0
Spring 2023,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,44.0,11600.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,40.0,0.0
Fall 2023,Postbaccalaureate,True,True,False,False,True,True,True,True,35.0,9600.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,20.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,True,15.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,True,True,False,42.0,0.0
Spring 2024,Science Certificate,True,True,False,False,True,True,False,False,20.0,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,True,True,True,False,False,36.0,0.0
Fall 2023,Science Certificate,True,False,False,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,True,False,21.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,34.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,37.0,0.0
Spring 2024,American Language Program,False,False,False,True,True,True,False,False,17.0,0.0
Fall 2022,American Language Program,True,True,False,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,32.0,12900.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,True,False,False,False,False,,0.0
Spring 2023,American Language Program,False,True,True,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,34.0,3000.0
Fall 2023,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,False,False,34.0,0.0
Spring 2023,Bachelor of Arts,True,False,False,True,False,False,False,False,,0.0
Fall 2024,American Language Program,True,True,True,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,27.0,2700.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,26.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,True,True,True,True,True,False,40.0,6000.0
Fall 2022,Bachelor of Arts,True,True,False,True,True,True,False,False,27.0,0.0
Spring 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,35.0,0.0
Fall 2022,Postbaccalaureate,True,True,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,39.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,28.0,0.0
Fall 2024,Bachelor of Arts,True,True,False,False,True,True,True,False,38.0,10200.0
Fall 2022,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,True,True,True,23.0,5100.0
Spring 2023,Postbaccalaureate,False,False,False,False,True,True,False,False,25.0,0.0
Fall 2023,Bachelor of Arts,False,False,True,False,True,True,True,True,34.0,3200.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,False,True,True,False,False,19.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,16.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2023,American Language Program,False,False,False,False,True,True,False,False,39.0,0.0
Spring 2024,American Language Program,False,True,False,False,True,True,True,False,33.0,11700.0
Fall 2023,Bachelor of Arts,True,False,False,True,False,False,False,False,,0.0
Spring 2024,Science Certificate,False,False,False,False,True,True,True,True,34.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,18.0,0.0
Spring 2023,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,36.0,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,True,True,29.0,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Spring 2024,Postbaccalaureate,True,False,False,False,True,True,True,True,32.0,3100.0
Fall 2023,Postbaccalaureate,False,True,False,True,False,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,True,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,True,True,23.0,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,True,True,False,False,37.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,26.0,12000.0
Fall 2024,Science Certificate,False,False,False,True,True,True,True,False,20.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,True,False,True,True,True,False,False,18.0,0.0
Fall 2024,Postbaccalaureate,True,False,False,True,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,True,False,False,False,False,,0.0
Spring 2024,Postbaccalaureate,True,True,False,False,True,True,True,True,18.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,False,27.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Spring 2024,Science Certificate,False,False,False,True,True,True,False,False,33.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,False,False,False,,0.0
Spring 2023,American Language Program,False,False,False,False,True,True,False,False,34.0,0.0
Spring 2023,Postbaccalaureate,False,False,False,True,True,True,True,True,23.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,False,26.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,26.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,True,36.0,0.0
Fall 2022,American Language Program,False,True,False,False,True,True,False,False,20.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Spring 2023,Science Certificate,False,True,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,23.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,True,36.0,0.0
Fall 2024,Postbaccalaureate,False,True,False,True,True,True,True,True,15.0,0.0
Fall 2022,Postbaccalaureate,True,True,False,False,True,True,True,True,34.0,0.0
Fall 2022,American Language Program,False,True,False,False,True,True,True,True,13.0,0.0
Spring 2024,Science Certificate,True,False,False,True,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,True,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,True,False,13.0,0.0
Fall 2022,Bachelor of Arts,False,True,True,False,True,True,False,False,35.0,0.0
Fall 2023,American Language Program,True,False,False,False,True,True,True,True,35.0,14600.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,False,False,25.0,0.0
Fall 2022,American Language Program,True,True,False,True,True,True,True,True,17.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,False,False,11.0,0.0
Spring 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,37.0,0.0
Fall 2023,Bachelor of Arts,True,True,False,True,True,True,True,True,15.0,0.0
Fall 2024,American Language Program,True,True,False,True,True,True,False,False,24.0,0.0
Fall 2023,Bachelor of Arts,True,False,True,True,True,True,False,False,36.0,0.0
Spring 2023,American Language Program,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,True,True,35.0,0.0
Fall 2023,Postbaccalaureate,True,True,False,True,True,True,True,True,29.0,0.0
Fall 2022,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,True,False,27.0,9100.0
Fall 2022,Postbaccalaureate,False,True,False,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,True,True,True,21.0,3800.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,False,20.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,True,True,False,20.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,25.0,10900.0
Fall 2023,American Language Program,True,False,False,False,True,True,False,False,10.0,0.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,False,False,25.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,True,32.0,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,True,True,True,33.0,0.0
Spring 2024,Postbaccalaureate,True,False,False,True,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,True,True,False,False,True,True,False,False,39.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,False,39.0,7800.0
Fall 2023,Science Certificate,True,False,False,False,True,False,False,False,,0.0
Fall 2022,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,True,True,32.0,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,29.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,False,False,35.0,0.0
Fall 2022,American Language Program,False,False,False,False,True,True,False,False,29.0,0.0
Spring 2024,Bachelor of Arts,True,True,False,False,True,True,False,False,27.0,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,True,True,False,False,26.0,0.0
Spring 2024,Science Certificate,True,True,False,False,False,False,False,False,,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,True,False,31.0,3100.0
Spring 2023,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,True,False,False,True,False,False,False,,0.0
Fall 2023,American Language Program,False,True,False,False,True,True,True,False,38.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,27.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2024,American Language Program,False,False,False,True,True,True,True,True,27.0,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,False,False,27.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,11.0,0.0
Fall 2024,American Language Program,False,False,False,False,True,True,True,False,5.0,14400.0
Fall 2023,Postbaccalaureate,False,True,False,True,True,True,False,False,23.0,0.0
Fall 2023,Science Certificate,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,24.0,0.0
Spring 2024,Postbaccalaureate,False,False,True,True,True,False,False,False,,0.0
Spring 2023,American Language Program,False,True,False,True,True,True,True,False,27.0,2100.0
Fall 2023,American Language Program,True,True,False,False,True,True,True,True,29.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,True,False,28.0,0.0
Fall 2023,American Language Program,True,False,False,False,True,True,True,False,25.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,True,True,False,False,26.0,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,False,False,24.0,0.0
