term,program,is_first_gen,is_international,is_veteran,is_transfer,submitted,complete,admitted,enrolled,days_to_decision,scholarship_offered
Fall 2024,Postbaccalaureate,False,False,False,False,True,True,True,False,25.0,8400.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,True,True,True,True,True,True,37.0,0.0
Spring 2023,Bachelor of Arts,True,False,False,True,True,True,True,False,34.0,11600.0
Fall 2022,American Language Program,True,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Spring 2023,Science Certificate,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,True,True,False,False,False,False,False,,0.0
Spring 2024,Postbaccalaureate,True,True,False,True,True,True,True,True,12.0,7300.0
Fall 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,34.0,12900.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,True,False,True,True,False,False,35.0,0.0
Fall 2022,Bachelor of Arts,True,False,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,True,True,True,False,False,29.0,0.0
Fall 2022,Bachelor of Arts,False,True,True,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,True,True,True,True,31.0,12000.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,20.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,True,False,False,30.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,True,45.0,0.0
Fall 2024,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2022,American Language Program,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,False,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,False,False,False,True,True,False,False,35.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,20.0,0.0
Fall 2024,American Language Program,False,False,True,False,True,True,True,True,20.0,14400.0
Fall 2023,Postbaccalaureate,True,True,False,False,True,True,False,False,24.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,True,False,24.0,0.0
Spring 2024,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,True,False,True,True,True,True,19.0,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,True,True,False,False,24.0,0.0
Fall 2024,Science Certificate,False,False,True,True,True,True,False,False,21.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,True,35.0,0.0
Fall 2023,Science Certificate,True,False,True,False,True,True,True,False,26.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,False,False,24.0,0.0
Spring 2024,Science Certificate,False,False,False,False,True,True,True,False,35.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,True,False,True,True,False,False,False,,0.0
Fall 2022,American Language Program,True,False,True,False,True,True,False,False,46.0,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,False,False,46.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,25.0,14600.0
Fall 2022,Bachelor of Arts,True,True,False,True,True,True,True,True,32.0,0.0
Fall 2024,Postbaccalaureate,True,False,False,False,True,True,False,False,33.0,0.0
Spring 2024,Science Certificate,True,True,False,False,True,True,False,False,36.0,0.0
Fall 2023,Science Certificate,False,True,True,True,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,False,False,True,True,True,False,False,24.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,23.0,0.0
Spring 2024,Science Certificate,True,False,False,False,True,True,False,False,26.0,0.0
Fall 2023,Bachelor of Arts,False,False,True,True,False,False,False,False,,0.0
Fall 2022,American Language Program,False,True,False,False,False,False,False,False,,0.0
Fall 2024,American Language Program,True,False,False,False,True,True,False,False,13.0,0.0
Spring 2023,American Language Program,False,True,False,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,False,False,True,True,True,False,24.0,13300.0
Spring 2024,Bachelor of Arts,True,True,False,True,True,True,False,False,26.0,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,True,True,True,True,20.0,0.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,True,False,False,35.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,False,False,True,True,True,False,False,27.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,23.0,3700.0
Fall 2024,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,True,True,True,33.0,0.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,True,38.0,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,True,False,False,26.0,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,True,True,True,True,True,30.0,0.0
Spring 2023,Bachelor of Arts,True,True,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,37.0,0.0
Fall 2023,Science Certificate,True,False,False,False,True,True,False,False,29.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,37.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,31.0,0.0
Fall 2023,Science Certificate,False,True,False,True,True,True,True,False,33.0,8600.0
Fall 2024,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,True,False,True,True,True,False,False,36.0,0.0
Fall 2022,Science Certificate,False,True,False,False,True,True,True,True,16.0,9500.0
Fall 2024,Postbaccalaureate,True,False,False,False,True,True,True,False,35.0,6200.0
Fall 2023,Science Certificate,False,True,False,True,True,True,False,False,21.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,28.0,2700.0
Fall 2022,American Language Program,False,False,False,False,True,True,True,True,25.0,13800.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,False,35.0,3200.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,39.0,0.0
Fall 2024,Postbaccalaureate,True,False,False,True,True,False,False,False,,0.0
Fall 2022,American Language Program,False,False,True,False,True,True,False,False,28.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,False,True,False,True,True,True,True,False,28.0,0.0
Spring 2024,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,True,True,False,True,True,True,False,42.0,0.0
Spring 2023,Postbaccalaureate,True,True,False,False,True,True,True,True,34.0,4700.0
Fall 2022,American Language Program,True,True,False,False,True,True,True,False,38.0,0.0
Spring 2024,Postbaccalaureate,False,True,False,True,True,True,True,True,29.0,0.0
Fall 2023,American Language Program,True,False,False,False,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,True,True,False,34.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,True,True,True,True,True,28.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,True,False,22.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,False,False,6.0,0.0
Fall 2023,American Language Program,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,True,False,False,True,True,False,False,27.0,0.0
Spring 2024,American Language Program,False,False,False,False,True,True,True,False,17.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,False,36.0,13200.0
Fall 2023,Bachelor of Arts,True,False,False,True,True,True,True,False,36.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,19.0,0.0
Spring 2024,Science Certificate,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,28.0,0.0
Fall 2023,American Language Program,False,False,False,True,True,True,False,False,26.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,False,False,27.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,True,False,False,True,True,False,False,25.0,0.0
Spring 2023,Bachelor of Arts,False,False,True,False,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,8.0,0.0
Spring 2023,Science Certificate,False,False,True,True,True,True,False,False,27.0,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,True,False,False,True,True,True,False,18.0,10500.0
Fall 2023,Science Certificate,True,False,False,False,True,True,True,False,30.0,13200.0
Fall 2024,Postbaccalaureate,False,True,True,True,True,True,False,False,17.0,0.0
Spring 2023,Postbaccalaureate,False,False,False,False,True,True,False,False,25.0,0.0
Fall 2023,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Spring 2024,Postbaccalaureate,False,False,False,True,True,True,True,False,27.0,0.0
Fall 2023,Bachelor of Arts,False,True,True,False,True,True,True,True,42.0,3200.0
Fall 2024,Bachelor of Arts,False,False,True,False,True,True,True,True,32.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,True,True,True,False,False,16.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,42.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,True,False,False,18.0,0.0
Fall 2023,Bachelor of Arts,True,True,False,True,True,True,True,False,35.0,3700.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,True,35.0,0.0
Fall 2023,Bachelor of Arts,True,True,False,True,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,30.0,0.0
Spring 2023,Postbaccalaureate,False,True,False,False,True,True,True,True,41.0,0.0
Fall 2024,Postbaccalaureate,False,True,False,True,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Science Certificate,True,True,False,False,True,True,False,False,20.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,False,25.0,4900.0
Fall 2023,American Language Program,False,False,False,True,True,True,True,False,26.0,0.0
Fall 2022,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,False,False,True,True,True,False,False,34.0,0.0
Fall 2022,American Language Program,False,False,False,True,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,True,True,False,False,37.0,0.0
Fall 2024,American Language Program,False,False,True,True,True,True,True,False,21.0,12900.0
Spring 2024,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,False,False,True,True,True,False,False,28.0,0.0
Spring 2023,Bachelor of Arts,True,True,False,True,True,True,True,False,27.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,True,True,False,False,31.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,34.0,3900.0
Fall 2022,American Language Program,False,False,False,False,True,True,True,False,14.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,False,False,28.0,0.0
Fall 2023,Postbaccalaureate,False,False,True,True,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,True,True,False,False,36.0,0.0
Fall 2022,Science Certificate,True,False,False,False,True,True,True,True,17.0,2400.0
Fall 2023,American Language Program,False,False,True,True,True,True,True,False,38.0,14000.0
Fall 2023,Science Certificate,False,False,True,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,29.0,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,True,True,True,22.0,11600.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,True,True,False,27.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,False,False,29.0,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,False,False,5.0,0.0
Fall 2022,American Language Program,True,False,False,True,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,True,False,False,True,True,False,False,37.0,0.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,True,False,24.0,4900.0
Fall 2022,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,True,True,33.0,0.0
Fall 2023,American Language Program,False,True,True,True,True,True,True,True,13.0,3800.0
Fall 2022,Bachelor of Arts,True,True,False,True,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,15.0,0.0
Fall 2022,American Language Program,True,False,False,True,True,True,False,False,24.0,0.0
Fall 2024,American Language Program,False,True,False,False,True,True,False,False,4.0,0.0
Fall 2022,Science Certificate,True,False,False,False,False,False,False,False,,0.0
Fall 2023,Postbaccalaureate,True,True,False,False,True,True,True,True,21.0,14200.0
Fall 2022,American Language Program,False,False,False,False,True,True,True,True,32.0,8600.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,30.0,14400.0
Fall 2022,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,29.0,0.0
Fall 2024,Science Certificate,False,True,False,False,True,False,False,False,,0.0
Spring 2024,American Language Program,False,True,False,False,True,True,False,False,26.0,0.0
Spring 2024,American Language Program,False,True,False,True,True,True,True,True,39.0,0.0
Fall 2022,American Language Program,False,True,False,False,True,True,True,False,44.0,10800.0
Spring 2024,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,True,False,False,True,True,True,True,False,21.0,3400.0
Spring 2024,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,True,True,True,True,44.0,14300.0
Fall 2022,Science Certificate,True,False,False,False,True,True,True,False,34.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,False,True,True,True,True,36.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Science Certificate,True,True,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,True,False,False,38.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,True,True,35.0,10500.0
Spring 2023,Bachelor of Arts,True,False,False,True,True,True,False,False,16.0,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,True,False,False,17.0,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2022,Science Certificate,False,True,False,True,True,True,False,False,39.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,False,27.0,10300.0
Spring 2023,Bachelor of Arts,False,True,False,True,True,True,False,False,39.0,0.0
Spring 2023,Bachelor of Arts,True,False,False,True,False,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,False,False,False,True,True,True,True,33.0,10600.0
Fall 2022,Bachelor of Arts,True,False,False,True,True,True,False,False,26.0,0.0
Spring 2023,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,39.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,True,True,True,26.0,10700.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,True,True,False,38.0,4400.0
Spring 2024,Bachelor of Arts,False,True,False,True,True,True,True,True,31.0,9700.0
Fall 2023,American Language Program,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,False,False,24.0,0.0
Fall 2022,American Language Program,False,False,False,True,False,False,False,False,,0.0
Spring 2024,Bachelor of Arts,False,True,True,True,True,True,True,True,29.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,True,False,True,False,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Fall 2023,American Language Program,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,True,False,True,True,True,True,22.0,12600.0
Fall 2022,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,True,True,28.0,0.0
Fall 2023,Postbaccalaureate,True,False,False,True,True,False,False,False,,0.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,True,False,False,18.0,0.0
Fall 2024,Science Certificate,False,False,False,False,True,True,True,True,45.0,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,23.0,0.0
Fall 2023,Bachelor of Arts,True,True,False,True,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,True,False,True,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,True,True,True,31.0,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,False,False,31.0,0.0
Spring 2023,Science Certificate,False,False,False,True,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,20.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2024,American Language Program,False,True,False,True,True,True,True,True,17.0,7500.0
Spring 2023,Bachelor of Arts,False,True,False,True,True,False,False,False,,0.0
Spring 2023,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,True,True,True,True,29.0,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,True,True,True,False,36.0,0.0
Fall 2023,American Language Program,False,False,False,False,True,True,True,False,27.0,10400.0
Fall 2023,Bachelor of Arts,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Science Certificate,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,True,False,False,True,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,True,True,True,False,False,False,,0.0
Fall 2022,Postbaccalaureate,False,False,False,False,True,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,False,False,41.0,0.0
Fall 2024,Bachelor of Arts,False,False,False,True,True,False,False,False,,0.0
Fall 2023,Science Certificate,False,True,False,False,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,True,False,False,False,False,False,False,False,,0.0
Fall 2022,Postbaccalaureate,True,False,False,False,True,True,True,True,22.0,12500.0
Spring 2024,Postbaccalaureate,False,False,False,False,True,True,True,True,21.0,0.0
Fall 2022,Bachelor of Arts,False,True,False,True,True,True,True,True,26.0,0.0
Fall 2023,Bachelor of Arts,True,False,False,False,True,True,True,False,16.0,6200.0
Fall 2022,American Language Program,False,True,True,False,True,True,True,False,27.0,3100.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,False,False,21.0,0.0
Fall 2023,Science Certificate,False,False,False,True,True,True,True,True,47.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,False,True,True,False,False,12.0,0.0
Spring 2024,Bachelor of Arts,False,False,False,True,True,True,True,True,27.0,0.0
Fall 2022,Postbaccalaureate,False,False,False,True,True,True,False,False,15.0,0.0
Fall 2022,Postbaccalaureate,False,True,False,True,True,True,True,True,12.0,14500.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,True,False,False,31.0,0.0
Spring 2024,Bachelor of Arts,False,True,False,True,True,True,False,False,24.0,0.0
Fall 2022,Science Certificate,True,False,False,True,False,False,False,False,,0.0
Spring 2023,Postbaccalaureate,False,False,False,False,True,True,False,False,24.0,0.0
Fall 2023,Bachelor of Arts,False,True,False,False,True,True,False,False,41.0,0.0
Fall 2023,American Language Program,False,False,True,True,True,True,False,False,38.0,0.0
Spring 2024,Postbaccalaureate,False,False,False,True,False,False,False,False,,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,True,True,17.0,0.0
Fall 2023,Science Certificate,True,False,False,False,True,True,False,False,31.0,0.0
Fall 2022,American Language Program,False,False,False,True,False,False,False,False,,0.0
Fall 2023,Bachelor of Arts,False,False,False,True,True,True,False,False,25.0,0.0
Fall 2023,American Language Program,False,False,True,False,True,True,False,False,33.0,0.0
Fall 2022,Postbaccalaureate,True,False,False,True,True,True,True,True,26.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,False,27.0,3800.0
Spring 2023,Postbaccalaureate,True,False,False,False,False,False,False,False,,0.0
Spring 2024,Postbaccalaureate,False,False,False,False,False,False,False,False,,0.0
Spring 2024,American Language Program,False,True,False,False,True,False,False,False,,0.0
Fall 2023,Postbaccalaureate,False,True,False,False,True,True,False,False,31.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,True,True,True,False,False,15.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,False,False,False,False,,0.0
Fall 2024,Bachelor of Arts,False,True,False,True,True,True,True,False,20.0,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,False,False,31.0,0.0
Fall 2022,Bachelor of Arts,False,True,True,False,True,True,False,False,40.0,0.0
Fall 2023,Bachelor of Arts,False,False,False,False,True,True,True,False,30.0,4600.0
Spring 2023,Postbaccalaureate,True,False,False,False,True,False,False,False,,0.0
Fall 2024,Postbaccalaureate,False,False,False,True,True,True,True,True,37.0,6800.0
Fall 2022,Bachelor of Arts,True,True,False,False,True,True,True,False,12.0,0.0
Spring 2023,Postbaccalaureate,True,False,False,True,True,True,False,False,26.0,0.0
Fall 2023,American Language Program,True,False,False,True,True,True,False,False,25.0,0.0
Fall 2022,Bachelor of Arts,False,False,False,False,True,True,True,True,14.0,0.0
Fall 2024,Bachelor of Arts,True,True,False,False,True,True,True,True,28.0,3700.0
Fall 2024,American Language Program,False,False,False,False,False,False,False,False,,0.0
Spring 2024,American Language Program,True,False,False,True,True,True,True,True,14.0,0.0
Fall 2022,Postbaccalaureate,False,True,False,False,True,False,False,False,,0.0
